Num_Acc;catr;voie;v1;circ;nbv;vosp;prof;pr;pr1;plan;larrout;surf;infra;situ;vma
536565174;1;AUTOROUTE A6;0;3;3;0;1;35;555;1;14;2;0;1;110
536565175;3;471;0;2;2;0;2;34;80;2;7;1;0;3;90
536565176;1;6A;0;1;3;0;1;6;800;1;-1;2;0;1;90
536565177;4;RENOIR (RUE);0;1;1;0;1;0;0;1;-1;1;0;1;50
536565177;4;RENOIR (RUE);0;2;2;0;1;0;0;1;-1;1;0;1;50
536565178;3;623;0;2;2;0;1;32;410;1;6;1;0;3;80
536565179;2;1;0;2;2;0;1;30;450;3;7;1;0;1;50
536565180;3;GALLIENI (QUAI);0;1;3;0;1;0;0;1;-1;1;0;1;50
536565182;4;80;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565183;1;86;0;3;2;0;1;20;899;1;10;1;1;1;90
536565184;4;BUZENVAL;0;1;1;0;2;0;0;1;-1;1;0;1;50
536565184;4;RENE WEILL;0;1;1;0;1;0;0;1;-1;1;0;1;50
536565185;1;3;0;1;3;0;1;2;599;1;;1;0;1;70
536565186;3;777;0;2;2;0;1;9;480;1;7;1;0;1;80
536565187;3;FAURE FELIX AVENUE;0;1;1;0;1;0;0;1;-1;1;0;1;50
536565188;3;TRIVAUX (AVENUE DE) N° 9;0;2;1;0;2;0;0;1;-1;1;0;1;30
536565189;1;AUTOROUTE A15;0;3;8;0;1;4;599;1;-1;1;2;1;90
536565191;1;3;0;3;4;0;2;4;400;3;;2;0;1;90
536565192;3;VERDUN (AVENUE DE) DU 116 AU 150;0;2;2;1;1;0;0;1;-1;1;0;1;30
536565193;1;3;0;2;2;0;1;5;199;1;10;2;0;1;70
536565195;3;POINT DU JOUR (QUAI DU);0;2;2;1;1;0;0;1;-1;1;0;1;30
536565196;4;;;2;2;0;1;-1;-1;1;-1;1;0;3;80
536565197;1;3;0;1;8;0;1;0;-400;1;-1;2;0;1;70
536565198;4;;;2;2;0;3;-1;-1;3;-1;1;2;3;50
536565199;3;137;;3;2;0;1;108;800;1;;1;0;1;90
536565200;3;650;0;2;2;0;4;12;833;1;7;2;0;1;80
536565201;3;;;2;2;0;1;38;250;1;7;1;0;3;80
536565202;3;1;0;2;2;0;1;-1;-1;1;-1;1;0;1;70
536565203;3;64;;2;2;0;2;-1;-1;3;-1;2;0;1;80
536565204;3;999;0;2;2;0;1;39;227;3;;1;0;1;80
536565205;3;118;;2;2;0;1;4;350;2;7;2;0;3;50
536565206;4;INDUSTRIE RUE DE L;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565207;3;656;;2;2;0;3;21;940;1;7;1;0;1;80
536565208;3;2089;;2;2;0;4;69;200;2;0;2;0;1;90
536565209;3;257;;2;2;0;1;12;437;2;;9;0;1;80
536565211;3;142;0;2;2;0;1;7;400;2;7;1;0;1;90
536565212;3;50;0;2;2;0;1;25;747;1;5;1;0;1;80
536565213;3;110;0;2;2;0;1;4;425;1;5;1;0;1;50
536565214;3;129;;2;2;0;1;11;40;1;5;1;0;1;80
536565215;3;152;0;2;2;0;1;11;820;1;5;1;0;3;80
536565216;4;cavani-Kavani sud ( rue );0;2;2;0;2;-1;-1;1;-1;1;0;1;30
536565217;3;D759;0;2;2;0;1;1;520;1;;1;0;1;80
536565217;3;;;2;2;;1;-1;-1;2;;1;0;1;80
536565219;7;;;2;2;3;1;3;139;1;7;1;0;1;50
536565220;3;;;2;1;0;1;12;600;4;-1;1;0;3;80
536565221;4;14 ET 22 JUIN 1962;0;2;2;0;1;-1;-1;3;-1;2;0;1;50
536565222;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565224;4;GRANDE BRETAGNE (DE)                (AV);0;2;2;3;1;-1;-1;1;-1;2;0;1;50
536565225;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565226;3;D18;;2;2;0;2;5;600;4;4;1;0;1;90
536565227;3;144;;2;2;0;2;0;400;2;5;1;0;1;50
536565228;4;JULES COURMONT                      (QU);0;2;6;3;1;-1;-1;1;-1;1;0;8;50
536565228;4;ST BONAVENTURE                      (R );0;1;1;0;1;-1;-1;1;-1;1;0;1;30
536565229;3;32;0;2;2;0;1;2;500;1;4;1;0;8;80
536565230;3;29;;2;2;0;2;29;125;2;5;1;0;1;90
536565231;3;CARDO - RT INFERIEURE DE;0;2;2;0;2;1;0;2;5;2;9;1;50
536565232;3;40;0;2;2;0;1;18;20;1;4;1;0;1;70
536565232;3;;;2;2;0;1;-1;-1;1;4;1;0;5;30
536565234;3;279;0;2;2;0;1;1;700;1;7;1;0;1;50
536565235;3;80;0;2;2;0;1;73;610;2;;1;0;8;80
536565236;4;COMMANDANT BARRE (AVENUE DU);0;2;2;0;1;0;0;1;-1;1;0;1;50
536565237;3;139;0;1;1;0;2;1;540;1;-1;1;0;1;50
536565238;3;969;;2;2;0;1;12;440;2;;2;0;1;80
536565239;3;39;;2;2;0;1;0;657;2;6;2;0;3;50
536565240;3;109;;2;2;0;1;4;200;3;5;1;0;8;80
536565241;4;SAUT DE LOUP (RUE DU);0;1;1;1;1;-1;-1;1;-1;2;0;1;30
536565243;3;DEPARTEMENTALE 1004;0;3;0;0;1;8;137;1;0;1;0;1;110
536565244;3;36;;2;2;0;2;55;853;4;-1;1;0;1;90
536565245;4;;;2;2;0;1;-1;-1;3;-1;1;0;1;50
536565246;3;318;0;2;2;0;1;3;970;3;;2;0;3;70
536565247;3;753;0;2;1;0;2;2;100;2;3;2;0;1;30
536565247;3;;;2;1;;4;-1;-1;1;-1;2;0;1;50
536565248;4;ALSACE LORRAINE  (RUE D');0;1;1;2;1;1;0;1;-1;1;0;5;50
536565248;4;CLOS SAINT GEORGES  (AVENUE DU);0;1;2;2;1;1;0;1;-1;1;0;5;50
536565250;3;817;0;2;3;0;1;15;930;1;;1;0;1;70
536565251;4;;;2;2;0;2;-1;-1;1;-1;2;0;1;50
536565252;4;CHURCHILL WINSTON (BD) N° IMP 41 ET >;0;3;1;3;1;-1;-1;1;-1;1;0;1;30
536565252;4;NORMANDIE NIEMEN (RUE) N° IMP;0;1;1;0;1;-1;-1;1;-1;1;0;1;30
536565253;3;120;;2;2;0;1;61;50;3;;1;0;1;90
536565254;3;219;0;2;2;0;1;19;950;2;4;2;0;3;80
536565255;4;FOCH (AVENUE DU MARECHAL);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565255;4;MOCQUET (RUE GUY);0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565256;3;963;;2;2;0;3;16;140;1;;2;0;1;90
536565257;3;86;;2;2;0;1;74;620;1;7;1;0;1;90
536565258;9;;;1;1;0;1;-1;-1;2;-1;1;0;1;50
536565260;3;992;;2;2;0;1;7;250;3;;1;0;1;80
536565260;3;;;2;2;0;1;-1;-1;1;;1;0;8;80
536565261;4;316;;2;2;0;1;-1;-1;4;-1;2;0;3;80
536565262;4;1;;1;1;0;1;-1;-1;2;-1;1;0;1;50
536565263;4;SAND (RUE GEORGES);0;1;1;0;1;0;0;1;-1;2;0;4;50
536565264;3;788;0;2;2;0;1;8;800;1;6;1;0;1;80
536565265;3;307;;3;0;0;1;14;700;1;0;2;0;1;70
536565266;2;PORTE DE LORIENT;0;3;6;0;1;14;780;1;;1;0;1;90
536565267;3;38;0;2;1;0;1;0;32;1;;1;0;1;80
536565268;1;35;0;3;2;0;1;435;700;1;10;2;0;2;110
536565269;4;CASSIN (AVE RENE);0;2;4;0;1;-1;-1;1;-1;2;0;1;50
536565270;3;87;0;2;2;0;1;1;940;1;5;1;0;1;80
536565270;3;;0;2;2;0;1;-1;-1;1;5;1;0;8;50
536565271;4;DAUMESNIL (SQUARE);0;1;1;0;1;-1;-1;3;-1;1;9;1;30
536565272;3;2144;;2;2;0;3;5;0;1;7;1;0;1;90
536565273;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565274;3;C.D. 27;0;2;2;0;1;3;550;1;;1;0;1;30
536565276;4;00;0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565277;3;3;0;2;2;0;2;18;100;1;5;1;0;1;70
536565278;4;CAPELETTE (AVENUE DE LA);0;2;2;0;1;0;0;1;-1;1;0;1;50
536565280;3;11;0;2;2;0;1;0;881;1;;1;5;1;50
536565281;3;JOURDAN (AVENUE MICHEL);0;1;2;2;1;2;225;1;-1;1;0;1;50
536565281;3;MOULIN (BOULEVARD JEAN);0;1;2;2;1;0;0;1;-1;1;0;1;50
536565282;2;1;0;2;2;0;1;14;0;1;-1;1;0;1;80
536565283;3;RD56;0;2;2;0;1;1;480;1;5;1;5;1;80
536565283;3;Rd79;0;2;2;0;1;-1;-1;1;5;1;5;1;80
536565284;2;2;;2;2;0;4;-1;-1;1;-1;1;0;3;80
536565285;7;GRASSE AVENUE DE;0;2;2;0;1;1;0;1;-1;1;0;1;50
536565286;3;28;;2;2;0;1;25;160;3;5;1;0;3;80
536565288;4;VC;0;2;2;0;1;-1;-1;3;-1;2;0;3;80
536565289;3;PARIS (ROUTE DE);0;3;3;0;1;27;800;1;-1;2;5;1;80
536565289;3;TEPY (CHEMIN DE LA);0;2;2;0;1;-1;-1;1;-1;2;0;1;80
536565290;3;23;0;2;2;0;1;21;300;1;-1;1;0;1;80
536565291;3;704;;2;2;0;1;3;300;1;5;1;0;1;80
536565292;4;BIEVRE ( RUE DE);0;2;1;0;1;-1;-1;1;-1;1;0;1;50
536565293;3;87;;2;2;0;1;14;160;1;5;1;0;1;80
536565294;4;;;2;2;0;1;-1;-1;2;-1;1;0;4;50
536565295;4;PORTE DE SAINT OUEN;0;1;4;0;1;20;500;1;-1;1;0;1;70
536565296;3;320;0;2;2;0;1;6;847;1;4;2;0;3;80
536565297;4;AVENUE PAUL APPELL;0;3;2;0;1;-1;-1;1;-1;2;0;1;30
536565297;4;PORTE D ORLEANS;0;3;4;0;1;-1;-1;1;-1;2;0;1;30
536565298;3;26;;2;2;0;1;29;620;2;7;1;0;1;80
536565299;3;153;0;2;2;0;2;1;800;2;5;2;9;3;80
536565300;4;AVENUE PERCIER;0;1;3;3;2;-1;-1;1;-1;1;0;6;30
536565300;4;;;1;-1;0;1;-1;-1;1;-1;1;0;1;30
536565301;3;2;;2;2;0;1;81;850;1;5;1;0;3;70
536565302;3;16;;2;0;0;1;0;450;1;0;1;0;3;70
536565303;4;;0;3;2;2;2;0;0;1;-1;2;0;1;50
536565305;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536565306;7;2;0;2;2;0;2;22;149;2;;1;0;3;90
536565307;4;;0;2;2;2;1;1;0;1;-1;1;0;1;50
536565308;3;201;0;2;2;0;1;48;754;1;7;1;0;1;80
536565309;2;106;0;2;2;0;1;70;0;1;7;1;0;1;80
536565310;3;1006;;2;2;2;2;180;250;1;7;1;0;3;80
536565311;1;28;;3;2;0;1;87;0;2;10;1;0;2;130
536565312;3;116;0;2;2;0;1;1;0;1;-1;2;0;1;50
536565312;3;;0;1;1;0;1;1;0;2;-1;2;0;1;50
536565313;3;920;0;2;2;0;1;7;100;1;;1;0;1;50
536565314;3;D81;;2;2;0;2;15;480;3;4;1;0;8;80
536565314;3;D81B;;2;2;0;2;-1;-1;1;4;1;0;8;80
536565315;3;986;0;1;3;0;1;0;1;2;-1;1;0;1;50
536565316;3;105;0;2;2;0;1;15;20;3;;2;0;1;30
536565317;1;71;;3;2;0;2;347;300;1;;1;0;1;110
536565318;1;;0;1;0;0;1;0;0;2;-1;1;0;3;80
536565320;3;GRESILLONS ( AVENUE DES  );0;2;2;0;1;0;0;1;7;1;0;1;30
536565321;3;2;;2;2;0;1;10;1;1;7;1;0;1;50
536565322;3;ARISTIDE BRIAND (AVENUE);0;2;0;2;1;0;0;1;-1;1;0;1;50
536565323;1;4;;3;0;0;1;361;500;1;0;1;9;1;130
536565324;3;1082;;2;2;0;1;0;500;1;;1;0;1;50
536565325;3;31;;2;1;0;1;-1;-1;2;;1;0;1;30
536565326;3;520A;;2;2;0;2;-1;-1;2;7;1;0;1;50
536565327;1;9;;3;3;0;1;116;300;1;;1;0;1;130
536565328;3;73;0;2;2;0;1;2;680;3;4;2;0;1;80
536565329;4;;0;2;2;0;1;-1;-1;1;-1;1;2;1;50
536565330;4;;;2;2;0;1;-1;-1;1;-1;1;0;8;50
536565331;1;A43;;3;4;0;1;81;500;1;10;1;1;1;110
536565332;4;;0;2;2;0;2;-1;-1;1;-1;1;0;1;50
536565333;1;10;;3;3;0;1;44;840;1;;1;0;1;130
536565334;3;50;;2;2;0;2;20;700;1;;1;0;1;80
536565335;2;2;;2;2;0;2;24;200;3;5;1;0;1;80
536565336;2;311;;2;2;0;2;-1;-1;2;-1;1;0;3;60
536565337;3;87;0;2;2;0;2;33;300;1;;1;0;1;80
536565338;3;76;;2;2;0;1;0;414;1;;2;0;8;50
536565339;3;507;0;2;2;0;1;1;850;2;4;1;0;3;80
536565340;3;63;0;2;2;0;1;2;319;1;5;1;0;1;70
536565341;3;49;;2;2;0;1;19;897;1;4;1;0;3;80
536565342;1;5;;1;2;0;1;199;930;3;10;2;0;1;50
536565343;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565344;3;17;0;2;2;0;1;13;940;1;4;1;0;1;80
536565345;3;40;;2;1;0;1;0;320;1;4;1;0;1;50
536565346;3;219;0;2;2;0;2;15;930;4;;1;0;1;50
536565347;4;;;2;2;0;1;-1;-1;3;-1;1;0;3;80
536565347;4;;;2;2;0;1;-1;-1;4;-1;1;0;8;80
536565348;7;27;0;2;2;0;2;3;812;1;-1;1;0;1;30
536565349;3;22;0;2;2;0;1;11;550;1;;1;0;3;80
536565350;1;10;0;2;3;3;1;128;0;1;10;1;0;1;130
536565351;4;;;2;-1;1;1;-1;-1;4;-1;1;5;1;30
536565351;4;;0;2;2;0;1;-1;-1;1;-1;1;5;1;30
536565352;4;;;2;2;0;1;-1;-1;1;-1;1;2;1;50
536565353;3;943;0;2;2;0;1;94;930;1;;1;0;1;80
536565354;3;57;;2;2;0;1;13;430;1;5;2;0;1;80
536565354;3;71;;2;2;0;1;17;430;1;5;2;0;1;80
536565355;3;1084;;2;2;0;1;17;150;1;;1;0;1;50
536565356;3;909;;2;2;0;2;20;0;1;7;2;0;1;70
536565357;3;23;;2;2;0;2;11;380;4;4;1;0;1;50
536565358;3;;;1;2;0;1;-1;-1;1;-1;1;0;1;50
536565358;3;;;2;-1;;1;5;90;1;-1;1;0;1;50
536565359;1;A57;0;3;6;0;1;3;400;1;-1;1;0;1;70
536565360;3;8;0;2;2;0;1;29;990;3;;2;0;3;80
536565361;3;840;;2;2;0;1;7;800;1;7;1;0;1;80
536565362;2;RN88;0;3;4;0;2;47;5;1;10;1;0;1;90
536565363;3;143;0;2;2;0;2;6;270;2;4;2;0;3;50
536565364;2;N118;0;1;2;0;1;0;100;1;-1;2;0;1;50
536565365;1;A50-Sens Aubagne vers Marseille;0;1;3;0;1;1;0;1;;1;0;1;70
536565366;3;80;0;2;2;0;1;6;930;3;;1;0;1;80
536565367;1;86;0;1;1;0;2;2;0;2;-1;2;0;1;50
536565368;7;RD383   11.750 A 14.250;0;3;6;0;1;13;734;1;-1;1;0;1;70
536565369;1;86;0;1;2;0;1;6;0;1;-1;2;0;1;90
536565370;3;44;;2;2;0;1;29;200;1;4;1;0;1;50
536565370;3;;;2;2;0;1;-1;-1;1;4;1;0;1;50
536565371;1;AUTOROUTE A 63;0;3;4;0;1;1;130;1;-1;1;0;1;70
536565373;4;;;2;2;2;2;-1;-1;1;-1;1;0;1;50
536565374;1;4;0;3;4;0;2;4;500;3;;2;0;1;90
536565375;1;AUTOROUTE A15;0;3;4;0;2;9;300;2;;2;0;1;90
536565376;3;73;0;2;2;0;1;5;30;1;;2;0;3;80
536565376;3;;0;2;2;0;1;-1;-1;1;;2;5;1;80
536565378;1;86;0;3;8;0;1;16;399;1;-1;1;0;1;90
536565379;4;0;0;2;2;0;1;-1;-1;3;-1;2;0;1;50
536565380;2;RN02;0;3;4;0;1;21;0;1;-1;1;9;1;90
536565381;4;11;;2;2;0;2;-1;-1;1;-1;1;0;1;50
536565382;1;4;0;3;5;0;1;3;99;1;;1;0;1;90
536565383;4;;;1;1;2;1;-1;-1;1;-1;2;0;1;50
536565383;4;;;2;-1;0;1;-1;-1;1;-1;2;0;1;50
536565384;1;4;0;3;4;0;1;14;500;1;;1;0;1;90
536565385;4;MONT LUCAS  2 (CITE);0;2;2;0;1;0;0;1;-1;1;0;1;30
536565386;3;38;0;2;2;0;1;10;340;1;7;2;0;3;50
536565387;4;;0;2;2;0;2;-1;-1;3;-1;1;0;3;50
536565388;4;CREQUI (DE)                         (R );0;2;2;1;1;-1;-1;1;-1;1;0;1;30
536565388;4;SULLY                               (R );0;1;1;2;1;-1;-1;1;-1;1;0;1;30
536565389;3;992;0;2;2;0;2;17;190;2;;1;9;1;80
536565390;3;901;;2;2;0;1;-1;-1;1;7;1;0;1;80
536565391;4;ETATS UNIS (DES)                    (BD);0;2;2;2;1;-1;-1;1;-1;1;0;1;50
536565391;4;JEAN SARRAZIN                       (R );0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565392;3;12;0;2;2;0;1;20;380;3;5;1;0;1;50
536565393;3;113;0;2;2;0;2;0;650;2;4;1;0;3;50
536565394;1;Bretelle sortie A1;0;1;3;0;2;1;0;1;-1;1;0;1;90
536565395;4;;0;2;1;0;1;-1;-1;3;-1;9;9;1;50
536565396;4;0;0;2;2;0;2;0;0;3;-1;1;5;1;50
536565397;4;JOANNES MASSET                      (AV);0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565397;4;LOUIS LOUCHEUR                      (R );0;1;1;2;1;-1;-1;1;-1;1;0;1;30
536565398;3;221;0;2;2;0;1;12;600;1;;2;0;1;50
536565399;4;CASTORS (DES)                       (BD);0;2;2;1;2;-1;-1;1;-1;1;0;1;30
536565399;4;FORT ST IRENEE (DU)                 (R );0;2;2;0;2;-1;-1;1;-1;1;0;1;30
536565400;3;31;;2;2;0;1;25;600;1;;1;0;1;80
536565401;3;GAL DE GAULLE (RUE BLOC BANQUE POLYNESIE;0;1;2;0;1;0;0;3;-1;2;0;1;50
536565402;3;SECTION COCOYER;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565403;3;750;;2;2;0;1;10;620;1;5;1;0;3;80
536565404;4;BARTHELEMY BUYER                    (AV);0;2;3;0;1;-1;-1;1;-1;1;0;1;30
536565404;4;PROFESSEUR PATEL (DU)               (R );0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565405;1;29;0;3;2;0;1;162;950;1;;1;0;1;130
536565406;2;SIDAMBAROM(AVENUE);0;2;2;0;1;-1;-1;1;-1;1;2;1;50
536565407;4;CAPITAINE NEMO (RUE DU);0;2;1;0;1;0;0;1;-1;1;0;1;50
536565407;4;FIEF A CAVAN (RUE DU);0;2;1;0;1;0;0;1;-1;1;0;1;30
536565408;2;57;0;1;2;0;3;14;800;3;10;2;3;6;70
536565409;4;BEVERINI VICO PAIR AVENUE;0;2;2;0;4;0;0;1;-1;1;0;1;50
536565409;4;NAPOLEON COURS AVANT BEVERINI;0;2;3;0;1;0;0;1;-1;1;0;1;50
536565410;3;10;;2;2;0;1;22;600;1;6;1;0;1;80
536565411;4;ALL DU LANGUEDOC;0;1;1;0;1;0;0;1;-1;1;0;3;50
536565412;3;31;0;2;2;0;1;-1;-1;3;7;1;0;1;70
536565413;4;BD ARISTIDE BRIAND;0;2;2;0;1;0;0;1;-1;1;0;1;50
536565414;4;RUE GUSTAVE COURBET;0;1;4;0;1;48;615;1;-1;1;0;1;50
536565415;3;241;;2;2;0;2;6;0;2;4;2;0;3;80
536565416;1;SABLONS (AVENUE DES);0;3;3;0;1;0;0;1;14;1;9;1;50
536565418;1;500;;2;2;0;2;2;;1;7;1;1;1;90
536565419;2;2;;2;2;0;3;18;200;3;5;1;0;1;70
536565420;4;RUE DU 11 NOVEMBRE;0;2;2;0;1;0;0;1;-1;1;0;1;50
536565421;4;GAMBETTA (AVENUE) N° PAIRS;0;2;2;0;1;0;0;1;-1;1;0;1;50
536565422;4;THUILLAT (RUE VICTOR);0;2;2;0;2;-1;-1;1;-1;9;0;1;30
536565423;4;AV CARNOT;0;2;1;0;1;0;0;1;-1;1;0;1;50
536565424;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536565425;3;;0;2;2;0;1;16;440;1;4;1;0;1;80
536565426;4;COMBES (RUE DES);0;1;1;0;2;-1;-1;1;-1;1;0;1;30
536565428;3;613;0;2;2;0;1;105;460;2;;1;0;1;80
536565429;2;VERSAILLES (ROUTE DE);0;3;0;0;1;26;950;1;0;1;5;1;70
536565430;4;VERGER (RUE DU);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565431;4;GUTEMBERG RUE (SECTEUR 413);0;2;4;0;1;0;0;1;-1;1;0;1;50
536565432;3;558;;2;1;0;1;32;0;1;4;1;0;1;50
536565432;3;98;;2;1;0;1;52;200;1;4;1;0;1;70
536565433;3;107;;2;2;0;1;38;713;3;;1;0;1;90
536565434;7;BISCHWILLER (ROUTE DE);0;2;2;0;1;-1;-1;1;-1;1;0;1;40
536565435;3;08;;2;2;0;1;5;70;3;-1;1;0;1;50
536565436;4;MORIERES (Route de );0;2;2;0;1;0;1;1;-1;1;5;1;50
536565436;4;SERRE F.(Boulevard);0;2;2;0;1;0;1;1;-1;1;0;1;30
536565437;3;31;0;2;2;0;1;3;200;2;7;1;8;1;50
536565438;4;23 NOVEMBRE (RUE DU);0;2;2;1;1;-1;-1;1;-1;1;0;1;50
536565438;4;HARDT (CHEMIN DE LA);0;2;2;0;1;-1;-1;1;-1;1;0;8;50
536565439;4;SAINTE CATHERINE (AVENUE);0;2;2;0;1;0;0;1;-1;1;9;1;50
536565440;3;181;;2;2;0;1;2;50;1;7;1;0;1;90
536565441;4;COLLET (AVE AMIRAL);0;1;0;0;2;0;0;1;-1;1;0;1;50
536565442;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565443;3;PAU (ROUTE DE);0;2;2;0;2;51;710;1;-1;1;0;1;50
536565444;4;AV DE LA REPUBLIQUE;0;1;1;0;1;0;0;3;-1;1;0;1;30
536565445;3;93;;2;2;0;1;3;450;1;7;1;0;3;80
536565446;4;BIARRITZ (Porte de );0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565447;4;BRUXELLES (BOULEVARD DE);0;2;2;0;1;1;0;1;-1;1;6;1;50
536565447;4;EUROPE (AVENUE DE L' );0;2;2;0;1;1;0;1;-1;1;6;1;50
536565448;3;114;0;2;2;0;3;74;525;2;-1;2;0;1;70
536565448;3;;;2;2;;1;-1;-1;1;-1;2;5;1;50
536565449;4;BROSSOLETTE (R PIERRE);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565450;7;GARE. RUE DE LA;0;2;2;0;2;-1;-1;1;;2;0;1;50
536565450;7;LOUVIERS. RUE DE;0;2;2;0;1;2;500;1;;2;0;1;50
536565451;4;PAD (R PIERRE);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565451;4;ZOLA (R EMILE);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565452;3;261;0;2;2;0;1;5;267;1;-1;2;9;1;70
536565453;4;LENINGRAD (BD DE);0;3;8;1;1;0;0;1;-1;1;0;1;50
536565453;4;STADE OCEANE (Rue du);0;3;4;0;1;0;0;1;-1;1;0;1;50
536565454;3;GARE (RUE DE LA);0;2;2;0;3;25;190;1;;1;0;1;50
536565455;3;2;0;2;2;0;1;-1;-1;1;6;1;0;1;80
536565455;3;32;0;2;2;0;3;18;100;1;6;1;0;1;80
536565456;4;PIERRE MENDES FRANCE;0;2;2;0;1;0;0;1;-1;2;0;1;50
536565457;4;MENDES FRANCE ( RUE );0;2;2;3;4;-1;-1;1;-1;2;2;1;50
536565458;4;;0;2;3;0;1;-1;-1;1;-1;1;5;1;30
536565458;4;;0;2;2;3;2;-1;-1;1;-1;1;5;5;50
536565459;3;928;0;2;1;0;1;58;953;1;;1;5;1;80
536565460;4;GAULLE GENERAL DE (AV DU);0;2;2;2;1;-1;-1;1;-1;1;0;1;50
536565460;4;MITTERAND FRANCOIS (AV);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565461;4;TORTERON (rue);0;2;2;0;2;-1;-1;1;-1;1;0;1;30
536565463;4;;0;1;1;0;2;-1;-1;1;-1;1;0;8;50
536565464;3;ATLANTIQUE  AVENUE DE L';0;1;2;0;1;38;850;1;10;1;2;1;50
536565465;3;938;;2;2;0;4;6;580;4;5;9;0;8;50
536565466;4;LONGCHAMP        (Rue de);0;1;1;2;1;-1;-1;1;-1;1;0;1;30
536565466;4;ROGER SALENGRO     (Avenue);0;2;2;3;1;-1;-1;1;-1;1;0;1;30
536565468;4;;0;2;2;3;1;-1;-1;1;-1;1;0;1;50
536565469;4;QUAI DU MARQUIS D'AIGUILLON;0;3;4;2;1;-1;-1;3;-1;2;;1;50
536565470;3;EUROPE (AVENUE DE L');0;1;1;0;1;1;340;1;-1;1;0;1;30
536565471;4;JEAN JAURES (AVENUE);0;3;2;0;1;-1;-1;1;-1;1;0;5;50
536565472;4;HUGO VICTOR (AVENUE);0;2;2;0;1;0;0;1;-1;1;0;1;50
536565472;4;VALLES JULES (RUE);0;1;1;0;1;0;0;1;-1;1;0;1;30
536565473;4;HOPITAL (ROUTE DE L );0;2;4;2;1;-1;-1;1;-1;1;0;1;50
536565474;3;RD 424;0;2;4;1;1;37;0;1;-1;1;0;1;80
536565475;3;MARQUI (AVENUE ALEXANDRE);0;3;2;0;1;0;120;1;;1;6;1;50
536565476;4;LATAPIE;0;1;1;0;1;-1;-1;3;-1;1;0;1;30
536565477;4;HAGET HENRI (AVENUE);0;1;2;0;4;-1;-1;1;-1;1;0;1;50
536565477;4;ROND POINT DE L EUROPE;0;1;2;0;1;-1;-1;2;-1;1;0;1;50
536565478;4;LUIS MARIANO ( RUE-ROND POINT));0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536565479;3;BIARRITZ (AVENUE DE);0;2;2;0;2;2;100;1;;1;0;1;30
536565480;4;LIEVE (RUE DE LA);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565480;4;NIEL (RUE);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565481;4;CONCORDE RUE DE LA;0;2;6;0;1;-1;-1;1;-1;2;0;1;30
536565481;4;SAINT PIERRE RUE;0;1;1;2;1;-1;-1;1;-1;2;0;1;30
536565482;7;FUSILLES RUE DES DU N°9 AU N° 121;0;2;2;1;1;30;150;1;-1;1;0;5;50
536565483;4;MUCHEMBUS AVENUE DE;0;2;2;0;1;-1;-1;1;-1;1;9;3;30
536565483;4;;0;2;2;0;1;-1;-1;1;-1;1;9;3;30
536565485;3;KERNIOL(GIRATOIRE DE);0;2;2;0;1;1;80;2;-1;1;5;1;50
536565486;4;EGLISE (PLACE DE L');0;1;1;0;1;-1;-1;1;-1;1;0;1;30
536565487;4;;0;1;2;2;1;-1;-1;1;-1;1;;1;50
536565487;4;;0;2;3;0;1;-1;-1;1;-1;1;0;1;50
536565488;4;LOBAU (BOULEVARD);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565488;4;;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536565489;3;DEPARTEMENTAL 17;0;2;2;0;1;19;700;1;4;1;0;3;80
536565490;3;MOULIN NEUF (RUE DU);0;2;0;0;1;4;796;1;-1;1;0;1;50
536565491;4;VILLEDIEU LES POELES (ROUTE);0;2;4;1;1;-1;-1;1;-1;2;0;5;50
536565492;2;FOCH (AVENUE);0;3;1;0;1;0;0;1;3;1;9;6;50
536565492;2;THEOPHILE ROUSSEL (BOULEVARD);0;1;1;0;1;0;0;1;3;1;9;8;50
